山东师范大学,201,161,153,210,282,405,168,115,307,137,139,186,114,264,772,172
曲阜师范大学,46,16,96,56,87,104,75,17,108,81,82,71,110,47,203,133
聊城大学,195,54,75,211,17,193,152,241,94,20,57,140,156,46,324,83
德州学院,34,7,20,51,13,39,14,9,13,37,38,147,127,11,44,215
滨州学院,6,4,241,45,57,86,48,8,33,11,20,35,15,6,51,18
鲁东大学,17,6,45,16,78,43,51,41,75,19,42,46,15,8,52,41
临沂大学,40,14,20,52,144,88,167,79,95,62,251,82,42,41,342,94
泰山学院,12,6,9,41,18,38,59,2,13,18,14,17,11,7,9,9
济宁学院,5,1,1,1,8,11,10,3,6,3,9,8,9,2,7,5
菏泽学院,14,2,8,16,12,48,15,2,15,11,13,12,48,11,11,17
山东财经大学,56,138,8,20,84,110,73,38,38,41,96,17,175,16,17,124
山东体育学院,16,2,3,5,6,9,13,4,7,10,4,8,7,11,5,6
山东艺术学院,19,4,209,15,15,18,20,9,10,19,14,13,99,17,14,16
齐鲁医药学院,0,0,0,3,7,16,32,1,13,6,4,2,2,1,8,11
青岛滨海学院,8,2,1,3,9,7,14,5,2,3,5,9,11,2,12,5
枣庄学院,10,1,5,4,5,14,15,6,17,8,6,12,15,10,14,4
山东工艺美术学院,11,7,3,5,10,10,8,2,9,7,12,18,17,9,9,2
青岛大学,130,13,106,76,168,229,349,147,113,88,105,160,117,59,271,2740
烟台大学,61,9,195,145,111,230,132,94,91,44,56,76,98,65,364,35
潍坊学院,20,11,40,26,88,77,53,18,82,57,92,133,83,15,90,20
山东警察学院,2,0,2,1,2,3,6,1,1,0,6,2,1,0,1,2
山东交通学院,9,6,10,14,10,20,19,12,10,8,11,11,10,6,30,149
山东工商学院,5,2,15,7,13,18,16,32,13,6,7,8,9,10,4,3
山东女子学院,6,1,2,3,10,11,59,4,4,10,11,7,6,0,4,10
烟台南山学院,4,0,3,4,12,19,10,8,5,6,4,4,1,2,4,1
潍坊科技学院,2,2,1,3,5,7,7,2,2,0,5,5,2,1,2,3
山东英才学院,9,4,4,10,15,45,52,12,16,11,14,6,10,7,8,10
青岛恒星科技学院,8,2,6,6,8,4,7,1,11,3,3,11,1,0,6,4
青岛黄海学院,2,0,6,13,15,4,9,4,8,2,8,4,2,2,18,10
山东现代学院,1,0,0,0,12,15,3,1,0,1,2,0,1,0,5,2
山东协和学院,19,9,14,5,9,8,9,2,3,5,5,6,5,6,16,9
山东华宇工学院,0,0,2,3,4,1,3,0,3,0,4,7,5,0,7,3
青岛工学院,1,0,2,4,8,4,7,5,2,0,2,2,3,2,5,7
齐鲁理工学院,2,1,3,8,6,11,10,8,7,1,2,6,0,0,6,2
山东政法学院,6,1,6,5,12,65,18,2,17,9,6,6,8,8,8,5
齐鲁师范学院,28,1,16,24,41,104,29,9,53,14,25,43,14,4,17,26
山东青年政治学院,8,4,4,10,8,13,11,9,6,4,4,4,10,0,7,4
山东管理学院,1,0,6,1,7,4,3,1,2,2,2,1,2,0,4,3
山东农业工程学院,0,0,3,1,2,4,5,3,1,4,2,0,3,3,6,0
山东医学高等专科学校,0,0,0,1,3,1,6,4,1,3,1,2,4,0,2,5
菏泽医学专科学校,2,0,0,2,7,5,13,9,22,8,9,27,19,3,28,30
山东商业职业技术学院,10,7,82,12,15,138,41,14,11,8,18,18,15,9,77,66
山东电力高等专科学校,0,0,0,0,1,1,5,0,0,1,0,0,0,0,0,0
日照职业技术学院,3,3,8,12,12,5,10,9,6,7,9,11,12,2,12,7
曲阜远东职业技术学院,0,0,0,2,1,1,3,0,0,1,0,1,1,0,1,1
青岛职业技术学院,2,0,5,7,6,8,16,12,1,11,14,5,1,3,17,14
威海职业学院,5,0,6,1,5,43,17,10,4,3,4,2,1,1,4,5
山东职业学院,2,2,4,13,14,19,19,4,12,7,12,20,6,2,15,50
山东劳动职业技术学院,6,1,3,0,6,38,34,4,6,10,9,7,2,1,7,100
莱芜职业技术学院,1,3,2,3,8,6,11,3,4,3,3,3,1,0,3,6
济宁职业技术学院,1,1,4,5,5,14,14,7,3,5,3,3,1,1,10,3
潍坊职业学院,9,6,4,11,8,8,7,3,5,2,2,3,4,2,7,49
烟台职业学院,7,1,13,2,7,6,9,9,6,2,12,7,10,3,13,10
东营职业学院,15,4,43,73,70,89,26,7,15,35,61,38,13,4,73,38
聊城职业技术学院,1,2,8,4,5,16,6,5,8,10,7,6,7,4,10,13
滨州职业学院,12,4,10,9,19,17,18,9,5,4,11,9,12,7,43,12
山东科技职业学院,28,7,20,44,64,42,48,16,19,41,44,48,40,7,42,44
山东服装职业学院,4,1,4,3,10,20,25,6,11,6,7,1,5,2,5,7
德州科技职业学院,0,0,0,4,5,2,2,3,4,1,2,1,4,0,4,4
山东力明科技职业学院,1,0,1,2,2,4,2,1,0,0,3,0,0,0,1,0
山东圣翰财贸职业学院,5,1,1,9,11,14,19,1,1,1,2,1,1,0,0,1
山东水利职业学院,2,2,9,12,14,7,8,9,6,4,8,9,3,2,11,12
山东畜牧兽医职业学院,1,1,4,2,9,9,10,4,0,6,5,8,4,0,9,6
青岛飞洋职业技术学院,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0
东营科技职业学院,1,0,0,1,3,2,2,4,2,0,1,1,1,1,4,2
山东交通职业学院,9,1,3,5,6,8,15,2,3,8,6,8,6,0,16,57
淄博职业学院,20,5,34,58,68,71,119,23,46,33,43,73,30,8,64,82
山东外贸职业学院,3,5,6,4,54,33,62,10,35,14,17,35,16,11,28,58
青岛酒店管理职业技术学院,2,1,2,3,11,3,9,2,3,7,6,7,5,0,10,8
山东信息职业技术学院,0,0,2,1,2,7,9,6,3,3,0,2,7,3,4,2
青岛港湾职业技术学院,3,0,2,2,4,4,7,3,9,5,2,5,1,1,6,49
山东胜利职业学院,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0
山东经贸职业学院,9,4,4,15,9,15,20,10,6,8,2,5,5,1,14,9
山东工业职业学院,3,0,4,12,8,8,8,3,8,5,5,5,1,1,5,6
山东化工职业学院,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
青岛求实职业技术学院,7,0,5,2,4,6,5,0,0,6,1,2,4,0,0,3
济南职业学院,8,0,4,2,8,13,9,2,5,1,3,5,7,1,13,8
烟台工程职业技术学院,7,1,19,15,10,37,56,16,33,38,37,40,6,3,52,41
山东凯文科技职业学院,3,4,1,4,4,4,6,6,3,2,2,4,3,0,7,4
山东外国语职业学院,9,1,4,12,4,11,5,3,3,6,12,9,10,3,11,13
潍坊工商职业学院,1,0,1,1,2,7,4,1,0,2,4,2,1,0,1,2
德州职业技术学院,13,1,4,19,14,31,36,16,14,14,10,18,10,1,71,144
枣庄科技职业学院,2,0,1,1,4,5,1,1,3,4,4,7,5,1,1,3
淄博师范高等专科学校,0,2,0,0,2,2,5,1,1,2,3,2,0,0,2,4
山东中医药高等专科学校,1,3,9,3,7,10,10,6,5,3,7,12,4,0,11,10
济南工程职业技术学院,9,0,6,13,15,17,41,9,10,9,4,8,6,3,17,75
山东电子职业技术学院,1,0,3,0,5,17,5,3,1,3,4,8,2,2,10,4
山东旅游职业学院,13,3,2,2,14,6,8,3,2,3,5,2,1,5,5,41
山东铝业职业学院,0,0,2,2,1,1,3,0,3,3,6,4,1,0,1,3
山东杏林科技职业学院,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
泰山职业技术学院,3,1,2,1,4,3,7,3,4,7,5,4,4,2,9,5
山东外事翻译职业学院,2,1,2,1,4,10,5,0,3,8,4,2,1,0,3,1
山东药品食品职业学院,1,2,2,1,3,6,5,0,1,0,1,5,1,3,11,7
山东商务职业学院,14,1,32,44,56,38,20,15,55,19,41,51,4,1,13,8
山东轻工职业学院,14,5,15,10,20,27,33,6,14,9,14,26,3,0,3,9
山东城市建设职业学院,27,9,28,28,71,47,49,13,33,35,43,45,29,8,432,72
烟台汽车工程职业学院,8,0,5,10,11,5,2,5,18,10,10,12,6,8,32,11
山东司法警官职业学院,0,1,0,1,1,2,3,0,2,1,1,1,3,0,3,1
菏泽家政职业学院,0,1,1,1,3,2,3,2,1,0,0,1,1,0,2,3
山东传媒职业学院,4,0,3,0,6,2,6,0,3,2,3,1,1,1,0,3
临沂职业学院,2,0,0,6,9,8,7,5,2,4,4,4,5,1,4,4
枣庄职业学院,15,0,8,40,20,39,14,4,40,9,18,33,20,14,18,19
山东理工职业学院,4,2,5,4,1,4,8,4,1,6,3,4,3,5,6,4
山东文化产业职业学院,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1
青岛远洋船员职业学院,0,0,4,1,4,2,4,2,1,0,1,0,1,1,1,0
济南幼儿师范高等专科学校,6,0,0,8,14,3,8,0,3,0,3,0,0,0,0,4
济南护理职业学院,0,0,3,2,3,2,5,0,2,0,0,1,0,0,1,1
泰山护理职业学院,0,0,0,3,5,5,4,1,0,3,8,3,0,0,1,2
山东海事职业学院,0,1,1,2,4,1,4,3,0,2,0,2,1,0,3,2
潍坊护理职业学院,1,1,3,2,2,5,13,3,1,2,4,5,2,2,6,4
潍坊工程职业学院,6,2,1,3,7,6,5,5,3,7,8,11,5,2,6,2
菏泽职业学院,0,0,2,0,7,10,4,1,5,1,4,8,1,0,3,10
山东艺术设计职业学院,0,0,0,0,7,1,3,1,1,0,0,0,0,0,0,0
威海海洋职业学院,3,0,2,1,3,6,4,6,4,6,13,15,6,2,9,5
山东特殊教育职业学院,3,1,0,0,1,1,1,3,3,0,0,1,1,1,0,0
华北水利水电大学,7,2,12,3,9,67,11,6,19,4,11,9,18,8,50,14
郑州大学,449,149,371,527,723,502,515,456,447,878,878,638,1740,131,721,331
河南理工大学,13,10,13,17,17,74,75,62,16,20,290,17,65,9,20,98
郑州轻工业学院,20,4,32,18,47,71,54,42,72,17,34,33,60,11,19,34
河南工业大学,18,5,11,272,18,73,58,15,76,17,19,40,58,5,702,14
河南科技大学,17,8,11,20,93,125,239,59,102,200,14,20,85,9,414,18
中原工学院,7,3,8,7,18,59,61,7,7,15,9,6,14,4,196,12
河南农业大学,13,11,15,18,117,81,154,164,20,11,11,201,123,5,116,10
河南科技学院,10,2,6,9,15,12,37,6,4,10,155,20,13,4,9,3
河南牧业经济学院,1,0,5,2,5,2,5,5,7,5,1,3,6,0,792,5
河南中医学院,7,8,11,13,9,12,14,3,11,9,10,5,7,4,9,7
新乡医学院,7,6,6,11,10,52,76,13,3,20,129,10,16,4,13,15
河南大学,267,125,447,297,598,614,400,368,267,338,261,377,391,468,653,403
河南师范大学,232,13,15,50,96,102,137,200,91,186,18,279,98,10,16,17
信阳师范学院,33,7,39,91,89,112,77,52,76,203,125,99,69,7,384,141
周口师范学院,37,10,40,49,104,58,74,28,31,45,95,39,9,3,14,14
安阳师范学院,11,3,12,13,19,16,19,13,11,5,11,6,13,13,11,6
许昌学院,103,5,38,64,38,54,50,15,39,12,166,43,61,7,44,61
南阳师范学院,11,4,7,137,44,19,72,4,15,13,16,8,9,5,13,11
洛阳师范学院,15,5,11,9,94,15,143,18,104,12,260,16,18,6,16,12
商丘师范学院,9,5,12,10,13,11,36,11,15,10,10,19,5,5,6,14
河南财经政法大学,10,2,12,188,7,101,72,41,42,130,76,64,77,15,76,78
郑州航空工业管理学院,13,3,6,4,5,13,8,5,5,7,8,8,9,1,13,7
黄淮学院,18,2,29,32,50,167,64,6,13,11,31,42,8,2,33,56
平顶山学院,2,0,11,9,6,11,61,13,10,7,10,9,8,1,16,9
洛阳理工学院,2,3,6,3,10,6,10,3,5,10,8,7,3,2,6,8
新乡学院,6,3,4,10,41,17,86,15,46,14,6,10,11,6,11,13
信阳农林学院,7,3,14,17,13,16,38,15,19,13,20,40,53,2,38,72
安阳工学院,13,1,7,5,17,7,9,5,11,15,36,76,8,9,4,7
河南工程学院,1,0,5,4,3,7,9,5,4,1,10,9,5,0,3,2
南阳理工学院,5,1,5,12,14,87,49,5,10,19,18,31,3,3,12,12
河南城建学院,3,2,5,3,20,51,32,19,44,16,28,38,34,4,42,31
河南警察学院,1,2,2,2,2,5,1,2,2,12,11,3,3,2,2,0
黄河科技学院,7,2,10,16,57,83,16,10,9,12,7,20,4,4,14,12
铁道警察学院,2,1,4,5,2,13,6,1,5,2,2,11,10,10,14,13
郑州科技学院,1,2,3,3,3,6,5,2,0,2,4,1,2,0,8,5
郑州工业应用技术学院,4,0,9,46,27,27,18,14,20,17,19,25,8,6,40,41
郑州师范学院,3,1,8,10,13,12,9,2,7,6,20,7,4,0,5,7
郑州财经学院,1,0,2,5,13,6,7,1,1,9,1,3,0,0,1,3
黄河交通学院,0,1,2,4,2,4,2,2,1,2,0,1,1,1,3,0
商丘工学院,5,0,7,6,4,6,5,2,8,5,6,13,2,1,15,17
河南大学民生学院,4,1,3,4,4,15,4,16,3,2,9,4,3,1,8,5
河南师范大学新联学院,5,0,5,15,55,48,6,9,7,1,1,5,2,1,2,1
信阳师范学院华锐学院,3,0,4,5,11,10,2,0,4,5,4,6,5,2,7,0
安阳师范学院人文管理学院,2,0,5,5,1,2,5,1,0,0,0,0,1,1,2,0
新乡医学院三全学院,1,0,2,6,8,8,12,3,2,4,4,2,1,1,3,5
河南科技学院新科学院,1,0,1,1,2,3,3,1,0,2,3,1,0,0,1,0
河南理工大学万方科技学院,0,0,2,1,4,46,7,1,2,5,0,1,1,0,4,1
中原工学院信息商务学院,2,0,3,1,6,2,5,0,0,1,1,0,3,0,3,2
商丘学院,1,1,3,3,3,2,4,2,6,2,5,2,2,2,2,2
郑州成功财经学院,2,0,2,6,3,7,5,0,0,2,1,0,2,0,2,0
郑州升达经贸管理学院,2,3,1,5,7,4,9,0,1,2,0,3,3,1,3,2
河南职业技术学院,0,0,3,3,2,7,9,3,6,3,8,5,4,2,4,3
漯河职业技术学院,1,1,0,4,8,14,11,3,14,6,10,0,9,5,5,3
三门峡职业技术学院,4,2,4,8,12,8,9,5,20,12,10,17,18,4,15,11
郑州铁路职业技术学院,1,2,1,2,4,7,11,9,3,5,4,8,5,1,16,8
中州大学,14,0,18,36,42,41,31,5,9,19,43,50,24,6,61,17
开封大学,4,1,7,6,3,11,13,11,6,7,5,3,9,5,4,7
河南机电高等专科学校,4,3,19,6,6,12,6,4,10,2,7,2,9,1,12,10
焦作大学,2,2,2,3,1,4,3,2,1,1,3,0,1,2,1,1
河南财政税务高等专科学校,0,1,2,1,1,4,5,3,8,4,0,3,7,1,6,2
濮阳职业技术学院,0,0,0,5,4,5,4,3,4,5,0,6,3,5,51,32
郑州电力高等专科学校,0,0,0,1,1,5,4,2,2,1,2,0,0,1,3,4
黄河水利职业技术学院,2,2,5,6,4,19,17,7,3,5,2,6,3,2,7,26
许昌职业技术学院,1,0,0,2,2,5,8,9,2,6,3,3,0,5,5,9
河南工业和信息化职业学院,2,1,2,6,11,10,8,5,5,2,6,1,4,4,1,6
河南水利与环境职业学院,0,1,0,0,0,3,4,2,0,0,1,1,0,0,1,1
商丘职业技术学院,0,1,1,2,3,4,7,6,4,3,4,6,3,2,4,6
平顶山工业职业技术学院,0,1,0,1,6,9,4,4,2,4,1,0,2,2,4,4
周口职业技术学院,2,3,0,2,14,7,9,5,6,4,8,5,2,837,1290,8
济源职业技术学院,1,1,2,4,4,9,5,5,3,3,1,1,2,4,7,5
河南司法警官职业学院,0,0,0,0,1,5,4,0,1,0,0,2,1,1,2,1
鹤壁职业技术学院,2,0,2,5,4,13,12,5,4,6,2,3,1,5,8,2
河南工业职业技术学院,0,2,0,4,5,11,5,10,4,3,3,2,2,4,12,4
郑州澍青医学高等专科学校,1,0,1,2,2,7,4,1,4,1,0,3,0,2,1,3
焦作师范高等专科学校,2,0,1,2,1,2,2,4,5,2,1,0,0,2,5,4
河南检察职业学院,1,1,2,0,2,3,2,0,0,0,0,0,1,1,1,2
河南质量工程职业学院,0,1,1,0,1,2,2,2,1,4,4,4,2,3,3,5
郑州信息科技职业学院,0,0,1,0,3,1,4,1,0,2,0,1,0,3,1,0
漯河医学高等专科学校,1,0,1,1,8,6,3,0,2,1,0,2,1,3,4,3
南阳医学高等专科学校,1,1,1,2,2,8,4,2,4,3,2,3,2,2,3,2
商丘医学高等专科学校,0,0,2,1,1,5,7,1,9,2,0,0,4,1,4,4
郑州电子信息职业技术学院,0,2,0,1,1,5,6,3,0,4,0,0,0,1,5,1
信阳职业技术学院,0,0,2,1,3,6,11,3,5,7,5,1,1,2,10,9
嵩山少林武术职业学院,0,0,0,1,1,1,5,1,0,3,0,0,0,1,0,0
郑州工业安全职业学院,0,0,0,0,1,2,1,0,0,0,1,0,0,1,0,0
永城职业学院,0,0,0,0,2,4,0,1,3,3,3,1,0,1,1,0
河南经贸职业学院,2,0,1,1,3,5,6,6,4,2,2,4,0,2,0,1
河南交通职业技术学院,0,0,0,4,6,5,7,3,4,4,2,2,0,1,5,3
河南农业职业学院,0,1,0,3,1,1,3,5,2,7,6,1,0,1,2,0
郑州旅游职业学院,0,1,0,0,6,3,10,1,4,4,3,0,2,1,2,4
郑州职业技术学院,1,0,2,1,4,5,7,2,3,5,3,3,2,1,4,4
河南信息统计职业学院,0,0,1,0,1,4,1,1,0,2,0,1,2,2,1,0
河南林业职业学院,0,1,1,0,2,5,0,2,0,2,0,1,0,0,2,0
河南工业贸易职业学院,0,1,1,1,1,3,4,5,0,3,1,0,2,2,0,0
郑州电力职业技术学院,0,0,0,2,1,3,2,1,0,1,1,0,0,1,2,0
周口科技职业学院,0,6,0,3,7,3,4,1,2,1,1,0,0,3,1,4
河南建筑职业技术学院,0,2,3,5,4,6,3,1,14,2,7,1,1,1,13,28
漯河食品职业学院,0,0,4,2,2,1,2,8,0,2,0,0,0,1,4,8
郑州城市职业学院,1,1,3,2,2,1,2,3,1,1,0,2,0,2,0,1
安阳职业技术学院,0,1,2,1,4,5,5,6,1,2,2,4,5,1,7,2
新乡职业技术学院,0,1,0,3,2,9,8,2,3,6,7,7,0,2,5,2
驻马店职业技术学院,3,0,14,14,16,17,7,14,33,19,10,2,1,1,8,6
焦作工贸职业学院,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0
许昌陶瓷职业学院,0,0,0,0,1,1,3,1,0,1,0,0,0,2,0,1
郑州理工职业学院,0,0,0,2,3,2,2,1,0,2,0,0,0,2,0,1
郑州信息工程职业学院,0,1,1,1,0,2,1,2,0,2,0,0,1,1,0,0
长垣烹饪职业技术学院,0,1,1,1,2,3,6,2,2,4,0,0,0,0,4,2
开封文化艺术职业学院,2,1,2,0,5,4,8,2,3,3,1,2,3,1,3,1
河南化工职业学院,0,0,0,1,2,4,4,2,0,4,2,1,1,1,1,0
河南艺术职业学院,1,2,0,0,1,1,2,0,0,0,1,1,7,1,0,0
河南机电职业学院,0,3,3,0,3,6,3,4,1,6,7,1,1,0,3,2
河南护理职业学院,1,0,2,2,2,0,3,0,1,2,1,2,1,2,0,2
许昌电气职业学院,0,0,0,1,2,2,2,0,0,1,0,1,0,0,2,0
信阳涉外职业技术学院,0,0,0,2,4,4,3,3,2,2,1,2,2,1,4,3
鹤壁汽车工程职业学院,2,1,0,1,3,2,1,2,0,2,0,0,1,2,1,1
南阳职业学院,0,0,2,3,5,2,1,1,2,5,1,0,0,1,0,0
郑州商贸旅游职业学院,0,0,0,0,1,1,3,1,0,2,0,1,0,1,4,1
河南推拿职业学院,0,1,1,0,2,3,2,1,1,2,4,0,1,2,0,0
洛阳职业技术学院,0,0,1,1,2,6,6,3,1,6,6,3,1,1,4,4
郑州幼儿师范高等专科学校,0,1,0,2,3,5,6,1,2,1,3,1,0,0,0,2
安阳幼儿师范高等专科学校,2,1,1,1,2,3,2,2,0,3,2,2,3,1,1,1
郑州黄河护理职业学院,0,0,0,0,1,2,2,1,0,1,0,0,1,1,1,2
河南医学高等专科学校,9,5,9,11,18,18,7,2,13,6,8,14,8,2,27,19
郑州财税金融职业学院,0,1,1,1,3,1,1,1,4,2,3,2,1,1,0,3
南阳农业职业学院,0,1,0,0,0,2,1,1,0,1,0,0,0,2,0,0
洛阳科技职业学院,0,0,0,2,0,2,1,1,0,2,0,3,0,0,0,0
鹤壁能源化工职业学院,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
平顶山文化艺术职业学院,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
武汉大学,1250,626,2810,725,2780,2090,2500,568,592,746,1080,1260,1220,1080,57500,1140
华中科技大学,250,302,606,248,413,560,433,261,539,293,365,325,251,92,263,422
武汉科技大学,88,8,14,111,126,163,365,13,18,16,17,334,14,9,57,133
长江大学,37,9,27,89,110,109,132,54,110,61,73,87,60,17,76,66
武汉工程大学,12,6,6,9,3,17,11,12,18,9,15,7,8,10,9,14
中国地质大学武汉,1,5,2,3,2,2,2,0,2,4,1,0,5,1,2,1
武汉纺织大学,15,11,6,18,145,104,66,17,9,7,13,14,12,9,10,18
武汉轻工大学,2,5,10,9,5,55,17,4,4,6,3,6,9,9,6,1
武汉理工大学,291,76,330,132,785,253,300,111,236,98,183,151,216,119,130,290
湖北工业大学,10,9,11,8,13,14,47,12,114,6,11,10,9,8,11,444
华中农业大学,86,235,110,137,130,212,77,67,243,511,249,106,64,53,181,141
湖北中医药大学,9,6,7,6,4,34,16,3,4,4,6,3,14,8,4,4
华中师范大学,334,139,280,343,180,890,400,181,290,293,286,339,195,300,409,251
湖北大学,152,9,59,146,115,147,67,13,120,18,186,319,19,75,201,186
湖北师范学院,6,6,4,9,5,13,9,3,3,4,4,3,6,3,5,8
黄冈师范学院,8,4,5,10,1,6,6,9,6,3,8,6,3,5,7,7
湖北民族学院,16,13,18,50,20,19,32,13,20,14,33,35,9,5,18,53
湖北文理学院,49,3,20,19,20,71,34,9,26,7,15,15,11,7,17,20
中南财经政法大学,87,19,92,265,153,439,113,16,73,18,19,19,56,14,68,58
武汉体育学院,6,9,8,12,8,19,145,5,9,12,13,3,18,2,7,6
湖北美术学院,12,15,10,12,114,11,11,5,5,8,4,10,14,4,2,370
中南民族大学,208,10,17,19,92,95,63,60,118,148,120,78,82,49,61,130
湖北汽车工业学院,3,7,6,4,3,20,17,4,12,13,3,4,4,7,5,5
湖北工程学院,19,4,19,53,47,104,42,15,20,18,24,27,25,15,20,35
湖北理工学院,19,6,20,43,77,114,86,28,52,37,40,52,47,9,10,0
湖北科技学院,14,5,14,36,24,27,31,4,20,15,10,18,18,6,30,39
湖北医药学院,15,6,29,39,91,75,42,3,6,7,7,4,5,1,2,4
江汉大学,8,6,5,11,13,18,48,11,14,5,18,10,16,6,15,30
三峡大学,49,12,117,135,177,219,73,63,130,77,75,91,18,6,169,31
湖北警官学院,0,0,0,2,3,1,4,0,0,3,2,1,0,1,2,3
荆楚理工学院,1,0,4,6,5,30,24,3,0,1,4,5,2,0,2,2
武汉音乐学院,11,6,5,8,9,10,14,9,4,2,5,9,14,5,2,3
湖北经济学院,8,4,14,8,5,10,8,5,6,8,6,6,6,6,4,14
武汉商学院,5,1,5,4,5,29,5,5,2,3,5,1,1,3,4,15
武汉东湖学院,2,0,6,3,6,11,14,1,3,2,2,5,2,1,3,1
汉口学院,2,2,2,4,10,13,6,2,1,4,8,0,1,0,9,3
武昌首义学院,0,0,0,1,0,156,16,3,15,10,19,36,19,1,25,56
武昌理工学院,14,3,6,14,8,97,16,5,2,6,2,10,14,5,4,7
武汉生物工程学院,1,0,7,18,7,48,9,0,4,4,1,3,4,0,15,3
武汉大学珞珈学院,0,0,4,3,5,9,10,0,0,2,0,0,0,0,8,1
湖北大学知行学院,1,0,1,2,3,18,10,1,15,0,3,4,1,0,6,1
武汉科技大学城市学院,1,0,3,2,9,8,10,0,2,0,1,4,1,1,3,1
三峡大学科技学院,0,1,3,2,3,30,7,0,1,0,1,2,0,0,2,0
江汉大学文理学院,0,1,1,4,2,15,10,0,1,0,1,1,0,0,2,0
湖北工业大学工程技术学院,1,0,3,1,2,11,7,0,2,0,1,0,1,0,1,3
武汉工程大学邮电与信息工程学院,9,2,4,10,3,19,13,19,4,0,0,5,2,0,4,7
武汉纺织大学外经贸学院,0,0,0,1,1,5,5,0,0,0,0,2,1,0,1,0
武昌工学院,2,0,3,6,4,15,5,2,3,2,2,4,1,1,4,10
武汉工商学院,1,2,2,7,6,61,5,2,6,2,6,6,5,3,2,8
长江大学工程技术学院,1,0,1,1,3,6,7,0,1,0,1,0,0,1,0,0
长江大学文理学院,0,0,0,4,5,8,6,0,3,0,0,1,0,0,0,0
湖北商贸学院,0,0,1,2,1,14,4,1,1,1,1,2,2,0,0,0
湖北汽车工业学院科技学院,0,0,0,1,1,6,6,0,0,1,0,0,0,0,0,0
湖北医药学院药护学院,1,0,2,4,2,5,7,0,0,0,1,0,0,0,0,0
湖北民族学院科技学院,1,2,2,2,2,8,5,1,1,0,1,2,0,0,0,0
湖北经济学院法商学院,0,1,4,1,2,12,8,0,1,0,1,0,0,0,1,2
武汉体育学院体育科技学院,1,0,1,1,2,5,6,0,0,0,0,0,1,0,0,0
湖北师范学院文理学院,0,1,1,1,1,16,8,1,0,0,0,0,0,0,1,2
湖北文理学院理工学院,1,0,1,2,1,4,5,2,1,0,0,2,0,0,2,4
湖北工程学院新技术学院,1,0,2,3,8,11,9,4,0,0,1,0,0,0,1,2
文华学院,4,1,7,2,8,14,8,0,3,3,7,5,3,2,2,6
武汉学院,13,9,40,31,46,149,9,6,17,9,8,8,4,3,5,6
武汉工程科技学院,5,0,9,15,8,44,35,49,312,31,139,41,31,7,57,45
武汉理工大学华夏学院,2,1,2,2,1,12,7,1,4,1,2,0,5,3,1,4
华中师范大学武汉传媒学院,1,1,4,7,3,8,14,0,3,2,2,2,4,2,1,0
武汉设计工程学院,1,0,0,0,13,18,6,0,2,0,0,0,0,0,0,1
湖北第二师范学院,1,1,3,7,7,15,10,9,2,7,1,2,3,2,2,3
郧阳师范高等专科学校,19,10,24,32,37,51,30,6,18,8,18,24,7,0,2,6
武汉职业技术学院,8,3,2,6,3,46,45,12,3,10,3,2,6,6,8,4
黄冈职业技术学院,3,2,3,4,7,5,10,16,1,5,2,1,2,1,4,5
长江职业学院,1,4,2,3,1,7,5,2,3,2,5,4,1,1,0,6
荆州理工职业学院,1,0,0,1,0,2,5,0,0,1,1,0,1,0,0,0
湖北工业职业技术学院,7,2,1,13,2,5,7,10,4,8,3,10,8,3,2,11
鄂州职业大学,0,1,0,3,1,6,3,1,0,0,1,2,5,4,1,1
武汉城市职业学院,2,2,0,3,5,7,7,0,0,1,0,2,1,1,2,4
湖北职业技术学院,5,4,4,7,2,11,6,8,2,4,0,2,4,4,1,5
武汉船舶职业技术学院,2,1,3,3,1,16,12,91,1,3,0,3,3,4,2,3
恩施职业技术学院,0,2,2,2,4,6,5,7,1,7,0,2,1,0,6,3
襄阳职业技术学院,7,1,5,7,3,16,11,8,1,4,3,3,7,6,3,6
武汉工贸职业学院,0,1,0,1,3,3,2,0,0,0,0,0,0,0,0,0
荆州职业技术学院,16,2,18,23,25,18,14,12,29,24,33,38,32,2,19,23
武汉工程职业技术学院,1,0,1,1,1,3,4,0,0,0,0,0,0,0,0,0
仙桃职业学院,1,0,1,0,0,2,2,0,3,0,1,0,0,0,4,1
湖北轻工职业技术学院,0,1,0,1,1,5,5,0,0,0,0,0,0,0,0,1
湖北交通职业技术学院,1,1,2,1,3,9,11,5,3,3,3,3,3,0,3,3
湖北中医药高等专科学校,1,1,3,3,1,5,8,3,1,2,3,0,0,0,0,2
武汉航海职业技术学院,1,0,1,1,1,3,6,3,0,0,0,0,1,0,2,0
武汉铁路职业技术学院,1,2,3,1,3,13,8,5,1,4,0,2,6,3,0,3
武汉软件工程职业学院,3,7,6,4,2,15,9,3,1,0,1,0,2,0,2,1
湖北三峡职业技术学院,2,1,0,0,1,14,16,9,1,4,1,2,2,0,0,3
